S.No,URL,Path Segment,Breadcrumb Path (Array),Breadcrumb (Formatted Trail),Primary Page Type,Hierarchy Level,Inbound Links,Search Intent
420,https://linear.app/customers/unsplash,/customers/unsplash,"['Homepage', 'Customers']",Homepage > Customers,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
421,https://linear.app/customers/cars24,/customers/cars24,"['Homepage', 'Customers']",Homepage > Customers,UNKNOWN,L3_LEAF_PAGE,7,INFORMATIONAL
422,https://linear.app/customers/scale,/customers/scale,"['Homepage', 'Customers']",Homepage > Customers,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
423,https://linear.app/customers/cashapp,/customers/cashapp,"['Homepage', 'Customers']",Homepage > Customers,UNKNOWN,L3_LEAF_PAGE,7,INFORMATIONAL
424,https://linear.app/customers/mercury,/customers/mercury,"['Homepage', 'Customers']",Homepage > Customers,UNKNOWN,L3_LEAF_PAGE,8,INFORMATIONAL
425,https://linear.app/customers/twingate,/customers/twingate,"['Homepage', 'Customers']",Homepage > Customers,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
426,https://linear.app/customers/pleo,/customers/pleo,"['Homepage', 'Customers']",Homepage > Customers,UNKNOWN,L3_LEAF_PAGE,3,INFORMATIONAL
427,https://linear.app/customers/coinbase,/customers/coinbase,"['Homepage', 'Customers']",Homepage > Customers,UNKNOWN,L3_LEAF_PAGE,12,INFORMATIONAL
428,https://linear.app/customers/semgrep,/customers/semgrep,"['Homepage', 'Customers']",Homepage > Customers,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
429,https://linear.app/customers/clio,/customers/clio,"['Homepage', 'Customers']",Homepage > Customers,UNKNOWN,L3_LEAF_PAGE,6,INFORMATIONAL
430,https://linear.app/customers/descript,/customers/descript,"['Homepage', 'Customers']",Homepage > Customers,UNKNOWN,L3_LEAF_PAGE,6,INFORMATIONAL
431,https://linear.app/docs/start-guide,/docs/start-guide,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,6,INFORMATIONAL
432,https://linear.app/docs/conceptual-model,/docs/conceptual-model,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,7,INFORMATIONAL
433,https://linear.app/docs/get-the-app,/docs/get-the-app,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
434,https://linear.app/docs/account-preferences,/docs/account-preferences,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,9,INFORMATIONAL
435,https://linear.app/docs/profile,/docs/profile,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
436,https://linear.app/docs/notifications,/docs/notifications,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,7,INFORMATIONAL
437,https://linear.app/docs/code-and-reviews,/docs/code-and-reviews,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
438,https://linear.app/docs/security-and-access,/docs/security-and-access,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,5,INFORMATIONAL
439,https://linear.app/docs/linear-agent,/docs/linear-agent,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,17,INFORMATIONAL
440,https://linear.app/docs/loops,/docs/loops,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,11,INFORMATIONAL
441,https://linear.app/docs/agents-in-linear,/docs/agents-in-linear,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,23,INFORMATIONAL
442,https://linear.app/docs/assigning-issues,/docs/assigning-issues,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,20,INFORMATIONAL
443,https://linear.app/docs/triage-intelligence,/docs/triage-intelligence,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,15,INFORMATIONAL
444,https://linear.app/docs/code-intelligence,/docs/code-intelligence,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,13,INFORMATIONAL
445,https://linear.app/docs/coding-sessions,/docs/coding-sessions,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,12,INFORMATIONAL
446,https://linear.app/docs/mcp,/docs/mcp,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,36,INFORMATIONAL
447,https://linear.app/docs/inbox,/docs/inbox,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,8,INFORMATIONAL
448,https://linear.app/docs/my-issues,/docs/my-issues,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,7,INFORMATIONAL
449,https://linear.app/docs/pulse,/docs/pulse,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,6,INFORMATIONAL
450,https://linear.app/docs/diffs,/docs/diffs,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,13,INFORMATIONAL
451,https://linear.app/docs/favorites,/docs/favorites,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,6,INFORMATIONAL
452,https://linear.app/docs/teams,/docs/teams,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,18,INFORMATIONAL
453,https://linear.app/docs/private-teams,/docs/private-teams,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,12,INFORMATIONAL
454,https://linear.app/docs/sub-teams,/docs/sub-teams,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,17,INFORMATIONAL
455,https://linear.app/docs/default-team-pages,/docs/default-team-pages,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,6,INFORMATIONAL
456,https://linear.app/docs/configuring-workflows,/docs/configuring-workflows,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,10,INFORMATIONAL
457,https://linear.app/docs/triage,/docs/triage,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,45,INFORMATIONAL
458,https://linear.app/docs/creating-issues,/docs/creating-issues,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,23,INFORMATIONAL
459,https://linear.app/docs/editing-issues,/docs/editing-issues,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,12,INFORMATIONAL
460,https://linear.app/docs/select-issues,/docs/select-issues,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,13,INFORMATIONAL
461,https://linear.app/docs/parent-and-sub-issues,/docs/parent-and-sub-issues,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,15,INFORMATIONAL
462,https://linear.app/docs/issue-templates,/docs/issue-templates,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,24,INFORMATIONAL
463,https://linear.app/docs/comment-on-issues,/docs/comment-on-issues,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,14,INFORMATIONAL
464,https://linear.app/docs/editor,/docs/editor,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,14,INFORMATIONAL
465,https://linear.app/docs/documents,/docs/documents,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,23,INFORMATIONAL
466,https://linear.app/docs/delete-archive-issues,/docs/delete-archive-issues,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,13,INFORMATIONAL
467,https://linear.app/docs/customer-requests,/docs/customer-requests,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,32,INFORMATIONAL
468,https://linear.app/docs/releases,/docs/releases,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,18,INFORMATIONAL
469,https://linear.app/docs/due-dates,/docs/due-dates,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,8,INFORMATIONAL
470,https://linear.app/docs/estimates,/docs/estimates,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,9,INFORMATIONAL
471,https://linear.app/docs/issue-relations,/docs/issue-relations,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,9,INFORMATIONAL
472,https://linear.app/docs/labels,/docs/labels,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,9,INFORMATIONAL
473,https://linear.app/docs/priority,/docs/priority,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,7,INFORMATIONAL
474,https://linear.app/docs/sla,/docs/sla,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,16,INFORMATIONAL
475,https://linear.app/docs/projects,/docs/projects,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,22,INFORMATIONAL
476,https://linear.app/docs/initiative-and-project-updates,/docs/initiative-and-project-updates,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,19,INFORMATIONAL
477,https://linear.app/docs/project-milestones,/docs/project-milestones,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,18,INFORMATIONAL
478,https://linear.app/docs/project-overview,/docs/project-overview,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,18,INFORMATIONAL
479,https://linear.app/docs/project-graph,/docs/project-graph,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,20,INFORMATIONAL
480,https://linear.app/docs/project-status,/docs/project-status,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,15,INFORMATIONAL
481,https://linear.app/docs/project-labels,/docs/project-labels,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,13,INFORMATIONAL
482,https://linear.app/docs/project-notifications,/docs/project-notifications,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,13,INFORMATIONAL
483,https://linear.app/docs/project-priority,/docs/project-priority,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,16,INFORMATIONAL
484,https://linear.app/docs/project-dependencies,/docs/project-dependencies,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,13,INFORMATIONAL
485,https://linear.app/docs/project-templates,/docs/project-templates,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,18,INFORMATIONAL
486,https://linear.app/docs/initiatives,/docs/initiatives,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,15,INFORMATIONAL
487,https://linear.app/docs/sub-initiatives,/docs/sub-initiatives,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
488,https://linear.app/docs/use-cycles,/docs/use-cycles,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,7,INFORMATIONAL
489,https://linear.app/docs/update-cycles,/docs/update-cycles,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
490,https://linear.app/docs/cycle-graph,/docs/cycle-graph,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,8,INFORMATIONAL
491,https://linear.app/docs/board-layout,/docs/board-layout,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,7,INFORMATIONAL
492,https://linear.app/docs/timeline,/docs/timeline,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,6,INFORMATIONAL
493,https://linear.app/docs/custom-views,/docs/custom-views,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,23,INFORMATIONAL
494,https://linear.app/docs/user-views,/docs/user-views,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,7,INFORMATIONAL
495,https://linear.app/docs/peek,/docs/peek,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,7,INFORMATIONAL
496,https://linear.app/docs/label-views,/docs/label-views,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,9,INFORMATIONAL
497,https://linear.app/docs/search,/docs/search,"['Homepage', 'Docs']",Homepage > Docs,UTILITY_LEGAL,UTILITY_PAGE,5,NAVIGATIONAL
498,https://linear.app/docs/filters,/docs/filters,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,5,INFORMATIONAL
499,https://linear.app/docs/display-options,/docs/display-options,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,10,INFORMATIONAL
500,https://linear.app/docs/linear-asks,/docs/linear-asks,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,32,INFORMATIONAL
501,https://linear.app/docs/linear-asks-slack,/docs/linear-asks-slack,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,6,INFORMATIONAL
502,https://linear.app/docs/linear-asks-email,/docs/linear-asks-email,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
503,https://linear.app/docs/linear-asks-web-forms,/docs/linear-asks-web-forms,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
504,https://linear.app/docs/integration-directory,/docs/integration-directory,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,272,INFORMATIONAL
505,https://linear.app/docs/airbyte,/docs/airbyte,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,21,INFORMATIONAL
506,https://linear.app/docs/discord,/docs/discord,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,20,INFORMATIONAL
507,https://linear.app/docs/figma,/docs/figma,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,19,INFORMATIONAL
508,https://linear.app/docs/front,/docs/front,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,20,INFORMATIONAL
509,https://linear.app/docs/github-integration,/docs/github-integration,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,18,INFORMATIONAL
510,https://linear.app/docs/gitlab,/docs/gitlab,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,19,INFORMATIONAL
511,https://linear.app/docs/google-sheets,/docs/google-sheets,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,19,INFORMATIONAL
512,https://linear.app/docs/gong,/docs/gong,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,17,INFORMATIONAL
513,https://linear.app/docs/intercom,/docs/intercom,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,21,INFORMATIONAL
514,https://linear.app/docs/jira,/docs/jira,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,31,INFORMATIONAL
515,https://linear.app/docs/microsoft-teams,/docs/microsoft-teams,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,18,INFORMATIONAL
516,https://linear.app/docs/notion,/docs/notion,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,17,INFORMATIONAL
517,https://linear.app/docs/salesforce,/docs/salesforce,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,18,INFORMATIONAL
518,https://linear.app/docs/sentry,/docs/sentry,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,19,INFORMATIONAL
519,https://linear.app/docs/slack,/docs/slack,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,34,INFORMATIONAL
520,https://linear.app/docs/zapier,/docs/zapier,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,18,INFORMATIONAL
521,https://linear.app/docs/zendesk,/docs/zendesk,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,21,INFORMATIONAL
522,https://linear.app/docs/dashboards,/docs/dashboards,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,10,INFORMATIONAL
523,https://linear.app/docs/insights,/docs/insights,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,12,INFORMATIONAL
524,https://linear.app/docs/exporting-data,/docs/exporting-data,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,19,INFORMATIONAL
525,https://linear.app/docs/workspaces,/docs/workspaces,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,17,INFORMATIONAL
526,https://linear.app/docs/login-methods,/docs/login-methods,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,16,INFORMATIONAL
527,https://linear.app/docs/invite-members,/docs/invite-members,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,15,INFORMATIONAL
528,https://linear.app/docs/members-roles,/docs/members-roles,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,22,INFORMATIONAL
529,https://linear.app/docs/security,/docs/security,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,22,INFORMATIONAL
530,https://linear.app/docs/saml-and-access-control,/docs/saml-and-access-control,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,16,INFORMATIONAL
531,https://linear.app/docs/scim,/docs/scim,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,17,INFORMATIONAL
532,https://linear.app/docs/api-and-webhooks,/docs/api-and-webhooks,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,16,INFORMATIONAL
533,https://linear.app/docs/third-party-application-approvals,/docs/third-party-application-approvals,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,18,INFORMATIONAL
534,https://linear.app/docs/billing-and-plans,/docs/billing-and-plans,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,15,INFORMATIONAL
535,https://linear.app/docs/ai-credits,/docs/ai-credits,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,19,INFORMATIONAL
536,https://linear.app/docs/audit-log,/docs/audit-log,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,15,INFORMATIONAL
537,https://linear.app/docs/import-issues,/docs/import-issues,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,23,INFORMATIONAL
538,https://linear.app/docs/triage-manage-unplanned-work,/docs/triage-manage-unplanned-work,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
539,https://linear.app/docs/team-issue-limit,/docs/team-issue-limit,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
540,https://linear.app/docs/view-demos,/docs/view-demos,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
541,https://linear.app/docs/beta-project-planning,/docs/beta-project-planning,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
542,https://linear.app/docs/ops-and-marketing,/docs/ops-and-marketing,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
543,https://linear.app/docs/joining-your-team-on-linear,/docs/joining-your-team-on-linear,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
544,https://linear.app/docs/making-the-most-of-linear,/docs/making-the-most-of-linear,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
545,https://linear.app/docs/jira-terminology-translated,/docs/jira-terminology-translated,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
546,https://linear.app/docs/linear-for-growth,/docs/linear-for-growth,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
547,https://linear.app/docs/making-the-most-of-linear-business,/docs/making-the-most-of-linear-business,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
548,https://linear.app/docs/how-to-use-linear,/docs/how-to-use-linear,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
549,https://linear.app/docs/agents-api-deprecated,/docs/agents-api-deprecated,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
550,https://linear.app/docs/linear-for-product-managers,/docs/linear-for-product-managers,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
551,https://linear.app/docs/ai-at-linear,/docs/ai-at-linear,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
552,https://linear.app/docs/github-to-linear,/docs/github-to-linear,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,5,INFORMATIONAL
553,https://linear.app/docs/jira-to-linear,/docs/jira-to-linear,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,3,INFORMATIONAL
554,https://linear.app/docs/how-to-use-linear-small-teams,/docs/how-to-use-linear-small-teams,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
555,https://linear.app/docs/how-to-use-linear-large-scaling-companies,/docs/how-to-use-linear-large-scaling-companies,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
556,https://linear.app/docs/how-to-use-linear-startups-mid-size-companies,/docs/how-to-use-linear-startups-mid-size-companies,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
557,https://linear.app/docs/workspace-owner,/docs/workspace-owner,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
558,https://linear.app/docs/changes-to-user-roles-when-upgrading-to-enterprise,/docs/changes-to-user-roles-when-upgrading-to-enterprise,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,3,INFORMATIONAL
559,https://linear.app/docs/team-owner,/docs/team-owner,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
560,https://linear.app/docs/changes-to-linears-pricing-plans,/docs/changes-to-linears-pricing-plans,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
561,https://linear.app/docs/private-issue-sharing,/docs/private-issue-sharing,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
562,https://linear.app/docs/report-performance-issues,/docs/report-performance-issues,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
563,https://linear.app/docs/gus-integration,/docs/gus-integration,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
564,https://linear.app/docs/github-enterprise-cloud-beta,/docs/github-enterprise-cloud-beta,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
565,https://linear.app/docs/open-issues-with-custom-scripts,/docs/open-issues-with-custom-scripts,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
566,https://linear.app/docs/connect-mcp-servers,/docs/connect-mcp-servers,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,12,INFORMATIONAL
567,https://linear.app/docs/github,/docs/github,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,22,INFORMATIONAL
568,https://linear.app/docs/terms-update-summary-june-2026,/docs/terms-update-summary-june-2026,"['Homepage', 'Docs']",Homepage > Docs,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
569,https://linear.app/enablement/guide,/enablement/guide,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
570,https://linear.app/enablement/guides,/enablement/guides,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
571,https://linear.app/enablement/guide/introducing-linear,/enablement/guide/introducing-linear,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
572,https://linear.app/enablement/guide/navigating-linear,/enablement/guide/navigating-linear,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
573,https://linear.app/enablement/guide/concepts,/enablement/guide/concepts,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
574,https://linear.app/enablement/guide/set-up,/enablement/guide/set-up,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
575,https://linear.app/enablement/guide/coming-from-jira,/enablement/guide/coming-from-jira,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
576,https://linear.app/enablement/guide/sources,/enablement/guide/sources,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
577,https://linear.app/enablement/guide/triage-sources,/enablement/guide/triage-sources,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
578,https://linear.app/enablement/guide/routing,/enablement/guide/routing,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
579,https://linear.app/enablement/guide/building-blocks,/enablement/guide/building-blocks,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
580,https://linear.app/enablement/guide/Structure,/enablement/guide/Structure,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,0,INFORMATIONAL
